artist.hotttnesss,artist.id,artist.name,latitude,longitude,release.id,release.name,song.id,tempo,terms,title,year
0.437464554,AR9JNFU1187B9B9868,Gal Costa,-23.6361,-46.71173,532273,Cores_ Nomes,SOAVRJE12A58A798CE,145.099,brazilian pop music,Meu Bem Meu Mal (Mi Bien Mi Mal),0
0.340632715,ARW90Y31187B98FC7C,Pinchers,37.1573567501,-63.9333578685,420045,Dirt Low,SOCAMQU12AB0182111,92.01,dancehall,Don't Do That,0
0.872838921,ARBS1OC1187FB44CAF,T.I.,37.1573567501,-63.9333578685,217681,Urban Legend,SOMJFYS12A8C13E24C,148.877,gangster rap,Why U Mad At Me (Explicit Screwed Version),2004
0.38833265,ARK2P961187B9AD524,Britny Fox,39.95227,-75.16237,176450,Bite Down Hard,SOJIGTT12A6D4FC3BA,149.01,glam metal,Over And Out [Album Version],1991
0.378660278,ARRTJ3W1187B993212,Power Pill Fist,37.1573567501,-63.9333578685,323603,Kongmanivong,SOKEKSF12AAF3B3977,138.387,downtempo,Chuckanut Drive,2008
0.37436568,ARJW7KB1187FB47C36,Olivia Ruiz,43.21183,2.3584,358221,J'Aime Pas L'Amour,SORIHQQ12AB0181B67,104,chanson,EnervA(c),2004
0.566622888,ARSG7NQ1187FB57482,Fall Out Boy,37.1573567501,-63.9333578685,415212,Folie A  Deux,SORSXYJ12AB01882C9,155.038,pop punk,(Coffee's For Closers),2008
0.287602557,ARKOETA1187FB36CAB,Year of Desolation,37.1573567501,-63.9333578685,807577,Your Blood_ My Vendetta,SOKELXZ12A8C13B501,223.323,melodic death metal,The Legend of Yellow Boobie,2005
0.434607401,ARVVZ6Q1187B98D05D,Olive,37.1573567501,-63.9333578685,443821,Ministry of Sound Presents Chilled II 1991-2009,SOSXQPZ12AB01800CB,135.111,trip hop,You're Not Alone,0
0.309474957,ARSCLMG1187FB3CEE4,HardNox,37.77916,-122.42005,667679,I Go Dumb Of This Heavy Metal,SOPMIWW12A58A7EE90,144.038,alternative hip hop,White Girl Who Can Dance,0
0,ARWSMNZ1269FCD10FC,Tim Hornsby,37.1573567501,-63.9333578685,391044,Protect You,SOWLHNY12AB0180F0C,150.655,trance,Protect You,0
0.372179878,ARFONSP11F50C4D175,Michael Bloomfield,37.1573567501,-63.9333578685,455287,If You Love These Blues_ Play'em As You Please,SOGYRUP12AB017FB4C,121.218,blues-rock,Have Thine Own Way,0
0.409027745,ARE9SYU1187B9B9838,Jerry Reed,29.18752,-82.14039,586680,Oh What A Woman,SONRSKV12AB018B6A1,121.371,country rock,Woman Shy,1967
0.41458957,ARZ1PTN1187B9967D9,Gene Autry,33.46725,-96.91393,286532,"Blues Singer 1929-1931 ""Booger Rooger Saturday Nite",SOALPEZ12A8C132E29,81.829,classic country,Frankie And Johnny,1996
0.42011418,ARI0AB01187B9B7D94,Les Brown,37.1573567501,-63.9333578685,435561,Live 12 May 1957,SOVOHEI12AB017C590,140.97,blues-rock,"Take The ""A"" Train",0
0.452817838,AR5U94U1187FB5CDCF,John Hammond,37.1573567501,-63.9333578685,395259,The Best Of,SOZXBAJ12AB017F858,95.434,blues,Big Boss Man,1965
0.256977994,ARECPYG11C8A42B5BF,1. Futurologischer Congress,37.1573567501,-63.9333578685,65217,SchA1/4tzt die Verliebten,SOCVNKY12A6D4FBC5E,146.036,kraut rock,Machinenfunk,1982
0.512455643,AREMPZY1187B9B8FF3,David Banner / Sky / Marcus,37.1573567501,-63.9333578685,46559,MTA2-Baptized In Dirty Water,SOXQVRI12A6D4F8E28,87.033,crunk,The Christmas Song,0
0.601729756,ARXSABJ1187FB3C336,Deftones,37.1573567501,-63.9333578685,65697,White Pony,SOUVHAM12A6D4FA42A,178.339,rap metal,Korea (LP Version),2000
0.34053099,ARD7DTC1187FB404DF,POLINA,37.1573567501,-63.9333578685,281529,Kenourgios Erotas,SOHTAHZ12A8C130B46,182.153,teen pop,Kenourgios Erotas,0
0.472495477,ARBZHTB1187FB3A725,Aaron Watson,37.1573567501,-63.9333578685,321603,Angels & Outlaws,SOSEVUC12A8C145671,138.471,honky tonk,Thats What I Like About a Country Song,2008
0.497197396,ARHR5BC1187B9AC348,Eagles Of Death Metal,37.1573567501,-63.9333578685,329238,Heart On,SOTBYJX12AB0188922,237.831,stoner rock,(I Used To Couldn't Dance) Tight Pants,2008
0.422575523,ARX2R5A1187FB5B85B,Ann Nesby,33.74831,-84.39111,639325,Ann Nesby's Soulful Christmas,SONEIYL12AB0180FE4,107.466,disco house,I'm Going All The Way (Album),0
0.249739671,ARWNGWU124207838D7,Peter Hunningale,37.1573567501,-63.9333578685,433010,Mr. Government,SOAMLRD12AAF3B35AC,165.898,lovers rock,Too Late,0
0.380109208,AR5ZY7R1187B996302,The Continentals,38.8991,-77.029,641823,Merry Christmas Baby,SOCIKSS12AB01841A8,111.199,samba,Merry Christmas Baby,0
0.517342286,AR7N7MI1187FB46935,Sade,7.37884,3.89527,278700,Lovers Rock,SOLMKME12B0B8081D3,118.023,quiet storm,Slave Song,2000
0.312044456,AR3AIEI1187B992D8D,Marilyn Horne,54.31392,-2.23218,279150,Rockabye Baby - Lullabies with Orchestra,SOEWQUV12A8AE46AA4,59.863,opera,Mighty Lak' a Rose,0
0.388939766,ARTTFAQ1187B98E4FA,Kiprich,37.1573567501,-63.9333578685,463653,Riddim Driven: Caribbean Style,SOBNDJL12AB01806C3,101.214,dancehall,Hot Girls,0
0.426009301,AR6EVQA1187B9AA1DF,Cocoa Tea,37.1573567501,-63.9333578685,639381,Weh Dem A Go Do...Can't Stop Cocoa Tea,SODIPHG12A58A7BEA6,146.474,dancehall,Can't Stop Cocoa Tea,1991
0.376664106,ARJJKAA1187B9ADAF1,Rolfe Kent,37.1573567501,-63.9333578685,648603,17 Again,SOKYTFZ12AB0189A73,69.986,soundtrack,Mark Practices,0
0.349366361,ARWV0Q11187FB4CDCE,Arc Angels,37.1573567501,-63.9333578685,706252,Living In A Dream,SOIUVCM12AB0186D78,120.032,blues-rock,Crave and Wonder,0
0.347511765,AR0569B1187B9A4036,Mike Bloomfield,37.1573567501,-63.9333578685,761602,Diamond Master Series - Mike Bloomfield,SOFUXYZ12AB018C902,167.553,blues-rock,Junko partner,1996
0.43676907,ARC0MTS1187FB44C21,Toots Thielemans,50.84838,4.34968,57377,Footprints,SOJGPHT12A6D4FA2BF,121.971,latin jazz,The Windmills Of Your Mind,0
0.588649959,AR23C041187FB4D534,50 Cent,37.1573567501,-63.9333578685,262925,Get Rich Or Die Tryin',SONTBKA12A8C144020,92.649,gangster rap,U Not Like Me,2002
0.512197243,AR0JPOG1187FB37383,Lyrics Born,37.1573567501,-63.9333578685,217149,Everywhere At Once,SOXIIPZ12A8C13EDC0,151.051,hip hop,Is It The Skin I'm In?,2008
0.452817838,AR5U94U1187FB5CDCF,John Hammond,37.1573567501,-63.9333578685,575531,Bluesman,SOFNAUM12AB01863B4,130.99,blues,Ain't That Loving You Baby,0
0.240098406,AR8BMEQ1187B9B4214,Pumpkin Buzzard,38.2589,-92.43659,639908,Perfect Dragon,SOWGJTP12AB018637B,111.004,happy hardcore,Requiem Blaster,0
0.314494837,ARMFXPI1187B99717E,The London Theatre Orchestra,37.1573567501,-63.9333578685,375063,Ultimate Cult Themes,SOBBFPC12A8C142932,166.925,ragtime,The Man From U.N.C.L.E.,0
0.089998724,AR9696A1187FB550A1,Nicolas Bacchus,37.1573567501,-63.9333578685,785327,Balades pour enfants louches,SOWTJRG12AC9075799,83.574,chanson francaise,"PrA(c)liminaires_ par Philippe PagA""s (feat. Philippe PagA""s)",2002
0.360445766,AR78ZID1187B9B31ED,Mikey Dread,18.11526,-77.27348,248564,SWALK,SODPYXE12A58A7AF97,137.746,roots reggae,Problems,0
0.350803574,ARN4IYF1187FB49D76,Pagan Wanderer Lu,37.1573567501,-63.9333578685,820294,European Monsoon,SODXTQB12AB018A5C0,140.247,indietronica,Crustaceans As Castanets,0
0.500691341,AR3793X1187FB50CB3,Chris Rea,37.1573567501,-63.9333578685,813528,Weekend Songs,SOGSOTK12A6D4FA596,110.1,soft rock,Josephine (French Edit),2008
0.080166939,AR051KA1187B98B2FF,Wilks,37.1573567501,-63.9333578685,288450,Brightess night,SOJQTVV12A8C134387,94.997,hip hop,That you fool ed me,0
0.362218957,AR7KA5V1187FB44E6B,The Del McCoury Band,37.1573567501,-63.9333578685,757779,The Family,SOKGYMR12A8C1433E3,106.218,bluegrass,Don't You Think It's Time To Go,0
0.478532201,AR62MPO1187FB46421,David Benoit,37.1573567501,-63.9333578685,162987,Here's To You Charlie Brown - 50 Great Years!,SOJKYRI12A58A7D06C,152.077,nu jazz,Frieda,2000
0.448593803,AR1DLF21187FB3CBF0,4Him,37.1573567501,-63.9333578685,581855,Face The Nation,SOPGUJO12AB0186DF1,150.049,ccm,He Never Changes,0
0.628246419,ARF3GX71187FB3EB66,Martina McBride,37.1573567501,-63.9333578685,307618,Timeless,SOFBCXN12A8C13C8C8,131.074,country,Pick Me Up On Your Way Down,2005
0.43280431,ARD5SR21187B9B5F4A,Irwin Goodman,60.99655,24.49511,68572,Erikoiset,SONSBJS12A67ADE7EC,189.997,german pop,Yhteinen koti,2001
0.414985282,AR508LN1187B996F4E,Lole y Manuel,37.1573567501,-63.9333578685,405723,Aljarafe,SOKIWRW12AB017FAD7,85.472,flamenco,Aljarafe,1992
0.35312499,ARCP8YG1187B997D72,Claire Hamill,52.88356,-1.97406,557522,Touchpaper,SOMTQJY12CF58265F5,124.942,new age,24 Hours from Tulsa (Bonus Track),0
0.402391108,AR6OTKA1187B9B6697,32 Leaves,34.16788,-111.9307,635453,Panoramic,SOZOEUF12AB017E66A,137.951,modern rock,Way Beyond,2009
0.456029754,ARLNMEP11C8A41519E,Rockabye Baby!,34.05349,-118.24532,259066,Lullaby Renditions of The Beach Boys,SOCBGSL12A8C13747D,74.619,lullaby,You Still Believe in Me,0
0.297333407,ARJDR071187B98CBBB,Barbara Carr,38.62774,-90.19951,15420,A Decade Of Chicago's Finest,SOXWHQK12A67020E88,89.157,chicago soul,Don't Knock Love,0
0.385230442,ARY1QJF1187B98EF3F,Kathleen Madigan,34.05349,-118.24532,36412,In Other Words,SOMAYCY12A6D4F936C,87.392,comedy,Oprah (Album Version),2006
0.228821848,ARYZQIU1187FB4BBF8,Louie Ramirez,40.71455,-74.00712,725661,Ali Baba,SOXBPJO12A8C1401AC,125.028,salsa,It's Not What You Say,1968
0.467552021,AR05OJD1187B9B99A6,Ol' Dirty Bastard,37.1573567501,-63.9333578685,641098,Message To The Other Side (Osirus Part 1),SOYJVQR12AB01835DE,90.473,hip hop,Destiny Ft: Lesk One,0
0.480724781,AR02IU11187FB513F2,Tito PuentA(c),37.1573567501,-63.9333578685,767880,Salsa Salsa,SOQOEGK12AB01883BB,112.566,salsa,Bata 6/8,1987
0.409196036,ARM5JLS1187FB3615B,Tammy Wynette,34.27611,-88.35068,553590,The World Of Tammy Wynette,SOKETYB12AB018308E,76.907,honky tonk,It Is No Secret (What God Can Do),0
0.448223589,AR7DFJP1187B992F13,Juana Molina,37.1573567501,-63.9333578685,204047,Segundo,SOSPTBA12A81C23A03,124.754,folktronica,El Perro,2003
0.471441876,AR7U5BZ1187B997FFC,Keep Of Kalessin,37.1573567501,-63.9333578685,127411,Agnen: A Journey Through The Dark,SOSTWHL12A6D4FD2A9,127.585,black metal,As Mist Lay Silent Beneath,1999
0.141902554,ARFQTFS12086C14218,Orenda,37.1573567501,-63.9333578685,652820,A Tale of a Tortured Soul,SOHNSVU12AB01891F8,100.244,chalga,Act One: Rise and Fall - From the Ashes (I. Chapter One / II. Chapter Two),0
0.31853603,ARI2JSK1187FB496EF,Nick Ingman,51.50632,-0.12714,53832,Two Brothers,SOWYBEG12A6D4F9142,133.369,jazz funk,Kumal & Sangha,0
0.354472191,ARB3YS71187FB4E54E,Tomorrow,37.1573567501,-63.9333578685,24732,Tomorrow,SOJATJX12A6D4F6E77,127.188,jungle music,Shy Boy (1999 Digital Remaster),0
0.512226738,AR035N21187FB3938E,BT,34.23294,-102.4102,64190,Stealth,SOEGJRT12A6D4FCD65,150.082,electronica,Henrys Death,2005
0.360445766,AR78ZID1187B9B31ED,Mikey Dread,18.11526,-77.27348,246079,Happy Family,SOEJCIN12A8C132263,162.009,roots reggae,Your Love,0
0.312044456,AR3AIEI1187B992D8D,Marilyn Horne,54.31392,-2.23218,279150,Rockabye Baby - Lullabies with Orchestra,SOSIZPX12A8AE46AD3,109.257,opera,Nana,0
0.360053307,AR1N6N61187FB4E25E,Mongo Santamaria,23.0833,-82.4167,388277,Arriba!,SOBAENB12AB017BFD8,142.198,latin jazz,Eres Tu,0
0.247426195,ARCQQ3S1187B9A6D98,DJ Primo,31.1689,-100.07715,521730,Masters Of Darkness - The Best Early Rave & Hardcore,SOZCHRE12A8C1404A4,201.532,gabba,Give It All You Got,0
0.472670741,ARYGXKQ11E2835CE3B,Styles P,37.1573567501,-63.9333578685,822031,The Ghost Dub-Dime Mixtape,SOEOSKZ12AC392B55B,98.299,rap,Back On My New S*** (feat. Tre Williams),0
0.378647779,ARROLGK1187FB5738D,The Advantage,39.26271,-121.01914,547353,Elf Titled,SOVJJGU12AB0186C4F,184.283,experimental rock,Ducktails - Moon,0
0.362162159,AR19JS91187B98CB66,Captain Hollywood Project,37.1573567501,-63.9333578685,621397,Animals or Human,SOETRAW12AB0180F0E,150.014,dance pop,The Way Love Is,1995
0.361928798,ARYR56R1187FB3DEEE,Pepe Romero,37.1573567501,-63.9333578685,144485,AlbA(c)niz / Granados / Romero / Sor: Guitar Solos,SOKWHFT12A8C13780E,132.053,flamenco,Mallorca_ Op.202 - transcr. Marc Switzer,0
0.365822369,ARH3TXI1187FB3A486,Kathy Troccoli,36.16778,-86.77836,489541,Kathy Troccoli,SOYCRXU12AB0180B86,79.744,ccm,Never My Love,1994
0.319103222,ARYLQVR11F50C4EFC2,Saman,37.1573567501,-63.9333578685,554475,Rahayee,SORCMAR12AB018701E,174.108,folk metal,Akhm Nakon,0
0,ARODOO01187FB44F4A,The Baltimore Consort,37.1573567501,-63.9333578685,507551,Tunes from the Attic,SOPVNEU12A58A77E90,69.489,early music,You Lasses and Lads,0
0.585867596,ARIRCA31187FB58E84,The Maine,37.1573567501,-63.9333578685,274369,Can't Stop Won't Stop,SOQWSGM12A6D4FC3C6,130.031,power pop,You Left Me,2008
0.236433805,ARC39PE1187B9B2C01,Major Lazer,37.1573567501,-63.9333578685,673446,Nervous Nitelife: Tom Stephan,SOQCKBB12AB01864F9,127.873,tech house,Keep It Going Louder (Tom Stephan Harder Mix),0
0.755149913,ARGVJPK1187B9909EA,Josh Groban,37.1573567501,-63.9333578685,228741,Awake Live,SOULIKU12A58A78CE2,140,pop rock,February Song [Live],2008
0.466784212,ARNE16X1187B9B2DEE,Jimmy Cliff,18.04552,-77.02659,16762,The EMI Years 1973-'75,SOEOMWI12A67ADB831,83.712,reggae,Million Teardrops,0
0.30045446,ARRC2JF1187B9B6A93,Bruce Rowland,-24.9162,133.39311,314721,Return to Snowy River Part II,SOICOXW12A8C144D5C,85.774,easy listening,You Should Be Free,0
0.561830538,ARIZODP1187B9AD272,Bryan Ferry,54.89814,-1.53179,29030,Let's Stick Together,SOFEQWY12A6D4F94CC,149.435,glam rock,2HB (1999 Digital Remaster),1976
0.391242506,ARV38Z81187B98E608,The Jets,37.1573567501,-63.9333578685,424048,The Early Years,SOTARLM12AB0189263,97.243,freestyle,Steppin' Out Tonight,0
0.457072953,ARCLLH11187FB48DE0,Jimmie Vaughan,32.77815,-96.7954,282241,Strange Pleasure,SOOWVZQ12AF72A0070,128.713,blues-rock,Don't Cha Know,1994
0.582921577,ARSW5F51187FB4CFC9,Alice In Chains,37.1573567501,-63.9333578685,583091,Black Gives Way To Blue,SOJAMMF12A58A7656D,96.941,grunge,Take Her Out,2009
0.394107804,ARQEPTZ1187FB4CD36,Toby Love,37.1573567501,-63.9333578685,509820,Love Is Back,SOJMCCN12AB0185039,90.681,bachata,Happy Valentine's,0
0.384611084,AR0RCMP1187FB3F427,Billie Jo Spears,30.08615,-94.10158,747564,Misty Blue,SOIVNTJ12AC468C685,185.583,classic country,'57 Chevrolet,1990
0.438168226,ARTBFV61187FB3C250,Johnny Horton,34.05349,-118.24532,792359,100 Country Classics,SONJEYU12AC468C050,179.311,country rock,The Battle Of New Orleans,1959
0.449668691,ARJFOC01187FB413A5,Delbert McClinton,33.59233,-101.85587,440144,Voices Of Americana: Delbert McClinton,SOYBVOI12AB017AD6B,112.053,blues-rock,Lover In Demand,2000
0.337507289,ARCCRTI11F4C845308,White Heart,37.1573567501,-63.9333578685,484159,Emergency Broadcast,SOYBGAM12AB017A82A,104.52,ccm,Speed Of Sound (Emergency Broadcast Album Version),0
0.345306908,ARALEAC1187B9902A8,Rubyhorse,51.89834,-8.47277,311115,Rise,SOTUDGH12A8C13FED6,129.909,freestyle,Evergreen,2002
0.393660868,ARK8EHO1187B9B71D1,Shamen,57.15382,-2.10679,358013,Trasmazonia,SOKJUOW12AB0181545,83.497,tech house,Transamazonia (Deep Dish No Doze Mix),1995
0.252267646,ARG5OIV1187B99329D,Camerata Brasil,37.1573567501,-63.9333578685,160831,Bach in Brazil,SOQBWFW12A8C139512,179.803,choro,Italian Concerto in F_ BWV 971 - Allegro,0
0.46236784,ARCEEC91187B9AC4FB,Alexander O'Neal,44.97903,-93.26493,192588,Alex Loves...,SOMXGSM12A8C130A2C,109.991,dance pop,Unbreak My Heart,2008
0.424940331,ARNPPTH1187B9AD429,Jimmy Page,51.4855,-0.37196,499661,Get the Led Out - Led Zeppelin Salute,SOCHBZX12A8C141F2B,184.456,british blues,Wailing Sounds,2004
0.353242067,ARWJEOP1187B996538,Soul Ballet,37.1573567501,-63.9333578685,230740,LAViSH,SOVXFJX12A81C2387B,101.006,smooth jazz,Tuscan Chica,2007
0.477889304,ARRJ3UC1187FB579D7,Wyclef Jean featuring Prodigy of Mobb Deep,37.1573567501,-63.9333578685,299387,The Preacher's Son,SOOYKEK12A8C13B1DD,196.04,hip hop,Rebel Music,2003
0.461517205,ARVJVFF1187B9B40D6,Al DiMeola,40.7174,-74.04323,455837,Electric Rendezvous,SOHXEZL12AB0185E35,141.508,latin jazz,God Bird Change,1982
0.33581192,AR5T4YC1187FB5915E,Darwin's Waiting Room,37.1573567501,-63.9333578685,22404,Orphan,SOIKTUX12A6D4F3E39,104.972,nu metal,Spent,2001
0.643072293,ARC8CQZ1187B98DECA,Jack Johnson,37.1573567501,-63.9333578685,25431,Flake,SOODZRY12A6D4F81A0,131.4,rock,It's All Understood,2000
0.345284773,ARGAWJY11F50C50904,Jane Winther,37.1573567501,-63.9333578685,346342,Songs - The Sun is here for you,SOFXTES12AB01831D1,90.556,meditation,The Sun is here for you,0
0.352620791,AROJVWY1187B9A826C,Mademoiselle Sane,37.1573567501,-63.9333578685,409210,La petite boite en fer,SOHBIKM12AB01840AF,121.797,cabaret,Cabaret,2007
0.349923661,ARMHR011187B9A62B5,El Barrio,37.1573567501,-63.9333578685,440388,Mal de amores,SOZCCPL12AB017C957,107.021,salsa,Al maestro,0
0.370441155,AR4B1LP1187FB55C83,Juan Diego FlA3rez / Mariusz Kwiecen / Orquestra de la Comunitat Valenciana / Daniel Oren,37.1573567501,-63.9333578685,265271,Bel Canto Spectacular,SOEYCMO12A8C13CDBB,60.856,opera,Venti scudi,0
0.461245798,AR71A931187B99CDD9,Harry Gregson-Williams,37.1573567501,-63.9333578685,64170,Shrek 2,SOFHIRE12A6D4FB518,93.104,video game music,The Ball,2004
0.519965479,ARIMZQZ1187B9AD541,Thrice,37.1573567501,-63.9333578685,26357,The Artist In The Ambulance,SOESALW12A6D4F7BBD,182.977,post-hardcore,All That's Left,2003
0.388112774,ARFTMGO1187B9A777A,Percy Faith,43.64856,-79.38533,708314,A Jerome Kern Songbook,SOSKTOI12AB01843A5,107.405,instrumental pop,The Song Is You,0
0.35018169,AR2F0FX1187B9A9ECE,TAKARU,37.1573567501,-63.9333578685,505071,There Can Be Only None,SOZWMDF12AB018317A,121.549,math-core,Idnnitkhtr,2004
0.405234691,ARJ9DSA1187B990E00,John Mayall & The Bluesbreakers,37.1573567501,-63.9333578685,279851,Looking Back,SOBCBQB12A8AE47374,131.198,blues-rock,Looking Back,1997
0.411364132,ARNSTES1187FB4FC9B,Shinehead,37.1573567501,-63.9333578685,614873,Unity,SOBYAAS12A8C1442B1,151.255,dancehall,Golden Touch (LP Version),1988
0.223887578,ARLH4CH11C8A4173EC,Creedence Clearwater Revived,42.2306,14.39059,537516,Live Warsaw 2000,SOOKORU12AB01808EA,123.261,country rock,I Heard It Throught The Grapevine,0
0.605191153,ARAXU5Z1187B98FECD,Gorillaz,37.1573567501,-63.9333578685,598,G-Sides,SOADCFY12A6310E353,171.924,hip hop,Rock The House (Radio Edit),2001
0.403602008,ARXHWL31187FB476F4,unloco,37.1573567501,-63.9333578685,176415,Healing,SODIOXW12A6D4FD0D3,145.717,alternative metal,Bystander (Album Version),2001
0.517298018,AR039B11187B9B30D0,John Williams,37.1573567501,-63.9333578685,507157,Dusty Porch,SOPWCJF12AB0183997,67.458,soundtrack,Old Man Rocking Chair,2004
0.410247408,ARCT5P61187FB3D950,The Impressions,37.1573567501,-63.9333578685,34609,Times Have Changed,SOQLAUY12A6D4F900A,90.089,chicago soul,Need To Belong To Someone,1972
0.341512969,ARBYFR71187B99A2A4,Sam Baker,30.2676,-97.74298,374100,Sugar Man,SOTSEIR12A8C141BA6,111.852,funk,I Can't Stand It,2005
0.309121952,ARJ8YLL1187FB3CA93,Morton Gould,40.69626,-73.83301,527753,Fall River Legend,SOZZBDC12A8C146917,47.891,space age pop,Fall River Legend: Conversation: Morton Gould/Agnes de Mille,0
0,ARA2GMZ1187B98CB13,The Wilburns,37.1573567501,-63.9333578685,823358,More Than Religion,SOQBPJS12AC3DF56FC,117.492,southern gospel,One Little Baby,0
0.366348439,AR7AE0Q1187B9AE30E,Solas,37.1573567501,-63.9333578685,599669,The Hour Before Dawn,SOIWLJY12A8C13CBF3,140.09,irish folk,Bonnie Mae,0
0.356984154,AR3L4P91187FB42189,Dann Huff,36.16778,-86.77836,177238,Solos,SOZWVZN12A6D4FB762,120.366,glam metal,Light,0
0.454541929,AR3QRJ91187B98E4C2,Jacques Dutronc,48.85692,2.34121,280528,IntA(c)grale Les Cactus,SOZHGBF12A8AE49137,122.826,chanson,Les Femmes Des Autres,1969
0.341259312,AR49REC1187B9AFDF4,T Lavitz,37.1573567501,-63.9333578685,255677,T Lavitz And The Bad Habitz,SODAWYC12A8C13B094,118.183,jazz,Times Square,0
0.351170212,AR0OTEX1187FB3600D,Los Del Rio,37.1573567501,-63.9333578685,633866,Party Time,SOXCIAD12AB0181701,206.376,dance pop,Macarena,1993
0.393457111,ARB0WNP1187B9AC4AB,Samy Deluxe,37.1573567501,-63.9333578685,114401,So Deluxe So Glorious,SOQPGCD12A8C13CF85,111.253,hip hop,Ain`t got nothing ( feat. David Banner & Eddy Soulo ),2005
0.319817386,AROYTOV1187FB4C7F8,Robin Beanland/Dweezil Zappa/Nile Rodgers/Rabbit In The Moon,37.1573567501,-63.9333578685,317438,Conker: Live And Reloaded (Original Soundtrack),SOVRIPF12A8C142FD3,0,video game music,Conker The King,2005
0.419408141,ARHRKTK1187B99E1D5,Jackie Wilson,42.33168,-83.04792,604354,Reet Petite,SOLZYAI12AC46893E4,180.054,chicago soul,Why Can't You Be Mine,1958
0.462190105,ARZVTZN1187FB579D4,Jim Reeves,32.20049,-94.35887,297291,The International Jim Reeves/ Good 'N' Country,SODISVN12A8C139DBF,91.632,country gospel,TRUE,2000
0.349100114,ARJG34V1187FB3AC14,The Abominable Iron Sloth,37.1573567501,-63.9333578685,230207,The Abominable Iron Sloth,SODJAZO12A81C2074D,66.275,math rock,Sailing To The Edge Of The Earth,2006
0.270408647,ARBGVEC1272BA8350B,Josh Mullins,37.1573567501,-63.9333578685,733120,I Wouldn't Buy This Either,SOCHZDP12AC468D99F,89.093,stand-up comedy,Butts n Stuff,0
0.371760895,AR0LVFQ1187B9A84E0,Jason Miles,40.71455,-74.00712,150501,Miles To Miles,SOAMLPM12A8C13501C,84.623,jazz fusion,Street Vibe,0
0.324545089,ARTAIYM11F50C4E159,The Capitol Years,37.1573567501,-63.9333578685,192665,Dance Away The Terror,SOCPPNW12A8C131AF4,114.95,alternative rock,As The Terror Dances Your Way,0
0.365302191,AR1W3MA1187B99E6D8,Danny Wright,31.1689,-100.07715,548422,Walking In Faith,SOOTWRY12AB018277E,149.682,easy listening,Believe,0
0.75292789,ARDCFNZ1187FB3DDB0,Enrique Iglesias,37.1573567501,-63.9333578685,350598,Can You Hear Me,SOPUPYW12A8C13DEC9,119.969,dance pop,Can You Hear Me,2008
0.417351056,ARDGPFY1187B9A371B,Long Beach Dub Allstars,37.1573567501,-63.9333578685,28021,Right Back,SOBPHQK12AF72A6AFF,93.317,dub,Like A Dog,1999
0.46236784,ARCEEC91187B9AC4FB,Alexander O'Neal,44.97903,-93.26493,192588,Alex Loves...,SOABRXK12A8C130A36,117.949,dance pop,Saturday Love,2008
0.519636856,ARL5BEN1187B98E4D9,Jah Cure,37.1573567501,-63.9333578685,704924,Ghetto Life,SOGCFKE12AB01843C0,160.655,roots reggae,How Can I,2003
0.350688007,ARRUGT71187B98F222,Cyndi Wang,37.1573567501,-63.9333578685,694867,H2H,SOICDVR12AC3DFB6F6,131.981,chinese music,I'll Be Better,0
0.572583336,ARF0W6Z1187B9AC325,Cradle Of Filth,37.1573567501,-63.9333578685,327279,Godspeed On The Devil's Thunder,SOWNOIQ12A58A799E1,160.102,sympho black metal,Sweetest Maleficia (Album Version),0
0.344592817,ARWQ3W11187FB3F35E,Eleanor McEvoy,53.34376,-6.24953,411583,Snapshots,SORADNR12AB01862D1,91.973,irish folk,Easy To Lose Hope,0
0.30991934,ARXTM8U1187B99F200,Pablo Montero,37.1573567501,-63.9333578685,536523,Donde Estas Corazon,SOLRMRV12AB017B887,101.438,ranchera,Jarabe De Pico,0
0.449253877,AR7GOK91187FB455F5,Jean-Jacques Goldman,48.85692,2.34121,284277,Singulier 81 - 89,SODJTQG12A8C135B04,126,chanson,Etre Le Premier,0
0.295737493,ARJJVXV11F50C4EF76,Population Reduction,37.1573567501,-63.9333578685,538236,Each Birth a New Disaster,SOXPTZV12A58A7DF86,127.151,grindcore,Road-Age at the Farmers Market,0
0.299088306,ARL6F541187B9ADC0C,Francky Vincent,37.1573567501,-63.9333578685,425923,RA(c)chauffe L'hiver,SOELWIL12A8C14373B,114.786,zouk,L'antillais Donne,0
0,ARIIXHS11F50C48D0D,Agency 1.9.9.4,33.62646,-80.9474,191878,Undergrounds Series Vol. 1: Dayz Of Our Livez,SOECOIA12A8C132F39,90.216,hip hop,Dayz Of Our Livez,0
0.432054079,ARGJ0911187FB4613F,Maria Muldaur,40.71455,-74.00712,776016,The L Word: Season 3,SOVZDMI12AB0188DA6,137.549,dance pop,It Ain't The Meat It's The Motion,1974
0.379408535,ARFEV5S1187B99F2EA,Aeoliah,56.95468,-98.30897,250871,Zen Peace,SOEDZFJ12A8C1370AE,134.496,meditation,Inner Chamber,0
0.333793531,ARBVUUG11F50C48750,Fajardo,37.1573567501,-63.9333578685,761403,Danzones de Ayer,SOJIQVT12AB0189EB1,121.423,charanga,La Fluta Magica,0
0.216606465,AR2L2GV11C8A42C818,Marcel Azzola,37.1573567501,-63.9333578685,312987,L'Accordeoniste,SOZMRSH12A8C141244,182.261,gypsy jazz,Hymne A L'Amour,0
0.296346829,AR90Z4C1187B98A260,Meiway,37.1573567501,-63.9333578685,768659,M20,SOFKWOZ12AB018B51C,92.979,soukous,Aho,0
